time;row_1;
0;-0.9007006933164673;
1;-1.5624446945356372;
2;1.2968138768152873;
3;4.443121823622098;
4;-0.44847453253560454;
5;4.454863757980671;
6;6.955901859835626;
7;6.505548965938042;
8;8.66290257954835;
9;7.6029026811429805;
10;4.971958946170039;
11;5.2511122773327;
12;7.215318895445605;
13;8.294414182276416;
14;8.485730687584848;
15;9.59495832351537;
17;0.8197408029022791;
18;-2.38059285067349;
19;-2.738401530935926;
20;-5.226862808132264;
21;-3.4731176749772668;
22;-0.7964140612722619;
23;-2.634190396687018;
24;-6.922603555305413;
25;-6.030268094688763;
26;-9.42400406029094;
27;-10.145357440188054;
29;-1.6757883795917856;
30;-1.1248523786348434;
31;1.2840461666466787;
32;-7.354707171187396;
33;-1.5261398631242087;
34;-7.021493008191083;
35;-4.330494919462931;
36;-4.932915386951463;
37;-5.3566601198297885;
38;-8.419678198262083;
39;-6.56178491639519;
41;-0.3553277452427391;
42;-4.101780498869695;
43;4.324681991939264;
44;0.41318426967077837;
45;4.438170730446069;
46;8.772957380568926;
47;11.252689730163913;
48;20.86463040868286;
49;25.983131584828296;
50;29.038462460051583;
51;39.59615083257253;
52;43.721413639706874;
53;51.74131241630387;
54;62.54882625434784;
55;69.99975225174785;
56;82.07949498631149;
58;-0.2915302587699821;
59;-2.857820191213815;
60;-0.991229138760477;
61;5.139652619133972;
62;8.570478689248624;
63;8.324213801927115;
64;15.399611307137384;
65;17.68379291329641;
66;21.508044921684725;
67;27.41230341970542;
68;37.4123955074107;
69;47.07691244760206;
70;56.57008364876033;
71;63.823411434976634;
72;71.91013541675449;
73;83.30231057242815;
75;-0.41251620258790095;
76;1.1770300745603206;
77;-0.34800284463030184;
78;-2.1733320384750234;
79;5.287990964969659;
80;1.4199760218606423;
81;9.560687397889591;
82;2.905231964423699;
83;7.359162411555571;
84;4.183133537863626;
85;6.4510556109075665;
86;6.213241884325548;
87;7.11895023693682;
88;10.318971437045679;
89;10.763267431452054;
90;10.226716797549013;
92;-0.048431225717912196;
93;2.379079346259539;
94;4.041135789732996;
95;6.222331530982941;
96;6.382430308920449;
97;10.063508653422891;
98;11.657061714785328;
99;21.55333474513857;
100;23.939976339268334;
101;33.81358811282753;
102;36.695562665382255;
103;45.21191755253279;
104;49.830924542201885;
105;63.188084625874765;
106;73.41872877112458;
107;88.51005605484646;
109;0.5208176097402079;
110;-5.554027950975707;
111;-8.431241320006507;
112;-18.006625293453418;
113;-16.426654406376947;
114;-24.844610104212748;
115;-22.129349737342196;
116;-26.795296648810055;
117;-27.02785925557805;
118;-22.075784078301425;
119;-24.94420432725866;
120;-27.15489660233347;
121;-22.73812974144811;
122;-18.930306853205046;
123;-16.723380578818418;
124;-15.781877436489289;
125;-6.736309647694671;
127;1.1896613636557904;
128;-0.536443313420173;
129;1.3312212162399204;
130;4.073399324478686;
131;3.1240502396936205;
132;4.247973005357579;
133;1.3007194461980212;
134;7.665197929652118;
135;5.243538787068548;
136;2.8178359785391995;
137;5.723167269636062;
138;4.5941211025141495;
139;11.073593479302582;
140;9.309019258243346;
141;10.454326063635548;
142;9.288011321597818;
144;0.045139126373780925;
145;0.1712991961665421;
146;0.899843430931011;
147;-2.4539372924174083;
148;5.776633417558652;
149;2.1446865323370314;
150;4.762690120890284;
151;3.0846916462482215;
152;6.1441365109990835;
153;5.926996569552615;
154;8.717185588406188;
155;6.27439102948928;
156;4.720907591521977;
157;9.988760699916684;
158;5.761345045796119;
159;10.214230868646004;
