time;row_1;
0;-1.236629006304665;
1;-6.556329865631679;
2;-13.357781032258563;
3;-14.390998385769032;
4;-14.065370377899038;
5;-18.700653425893055;
6;-19.743834441785697;
7;-24.100039569482846;
8;-22.32453268245373;
9;-27.06408137930839;
10;-22.503575918759612;
11;-27.3179163907948;
12;-22.710458636707816;
13;-18.573986471036392;
14;-11.941426549151831;
15;-15.390451710575405;
16;-9.127788166224862;
18;0.18662369363795803;
19;-37.44395893902554;
20;-67.18370621980722;
21;-87.88257244375843;
22;-105.55022138778216;
23;-114.33523500430024;
24;-123.21216626954298;
25;-124.25020312010867;
26;-124.68530479037986;
27;-123.33459430057722;
28;-121.62645012320371;
29;-128.5966984790109;
30;-127.43788288184247;
31;-136.14419133255885;
32;-149.8772282385855;
33;-159.3808072794691;
34;-183.78119107185933;
36;0.854184977495885;
37;-1.0847698309822182;
38;3.174836894462646;
39;1.69402540610125;
40;5.184458317249281;
41;3.921386982935956;
42;3.857846674183186;
43;5.727837288009672;
44;5.423506113653312;
45;7.53409004362298;
46;3.0589574029652957;
47;5.5880795248068384;
48;9.677402430848982;
49;9.045597149090431;
50;7.5160257355478794;
51;5.826248486707262;
52;10.946127504444558;
53;10.936816453545271;
55;-1.2742243628971832;
56;2.722075956944394;
57;-0.2509495096090113;
58;2.8016308129148113;
59;4.907811032542331;
60;2.5964208698244393;
61;3.058968625475107;
62;3.7597041334535284;
63;5.155309851622155;
64;4.851269565778874;
65;6.4706475082823545;
66;4.557613676865646;
67;5.657021138696029;
68;4.220896514515863;
69;6.557563642632495;
70;6.775574043894092;
71;10.223689523586751;
72;8.895600604391063;
74;3.188407318997323;
75;-7.342559476408017;
76;-9.962829381929394;
77;-16.783484993950474;
78;-15.087618967564044;
79;-21.58981223822694;
80;-20.189663938180743;
81;-22.49371184478119;
82;-22.785455027962524;
83;-25.280876023219793;
84;-26.27877125430361;
85;-28.156102325146623;
86;-22.734312883995216;
87;-17.096651906834317;
88;-14.331516010019131;
89;-14.586436955603581;
90;-9.379859137260183;
92;-2.170654085258583;
93;40.53482023235687;
94;71.66166827382332;
95;95.91906621143383;
96;108.00302078191235;
97;119.81401057251888;
98;125.35044388785488;
99;123.87266097213849;
100;123.71124089637927;
101;124.64871728575731;
102;126.13467266242088;
103;132.6642988210069;
104;142.80673645447433;
105;155.04295042722046;
106;182.75338940068596;
108;-0.6914339492912324;
109;5.6775697881507785;
110;12.631644435840066;
111;12.303913466565264;
112;17.435163850051005;
113;24.335302448682576;
114;16.603523218902666;
115;23.058108853833097;
116;27.016533312740425;
117;26.290957043333428;
118;21.52126715024571;
119;23.929167410355742;
120;22.12896520755539;
121;14.207894444986923;
122;15.611028598176022;
123;10.182413561798256;
125;-0.1013540361311464;
126;-4.944297017970647;
127;-11.911981842592915;
128;-15.051648934528274;
129;-16.35041301766404;
130;-17.116426820540084;
131;-22.35868260173984;
132;-24.400063645995697;
133;-25.415595596581237;
134;-25.41514617844499;
135;-30.198986918423543;
136;-22.61166536717992;
137;-20.021981525820053;
138;-19.37509001163362;
139;-14.988272650423287;
140;-16.21800057200589;
141;-10.479311421738338;
143;1.6508486386606775;
144;4.705608541366986;
145;1.0658839066437098;
146;2.884694950889615;
147;2.315660413737434;
148;6.438486728967889;
149;0.05753144100048457;
150;4.6895528775520425;
151;4.039340920007597;
152;8.78958952273356;
153;3.8803928340516647;
154;3.6071631541091578;
155;5.218483940999035;
156;2.5511201343442886;
157;7.891686291909227;
158;5.897367933606626;
159;8.223889352200414;
160;7.5406745729379345;
162;-0.08097538172619696;
163;0.51426447939298;
164;-1.5202272330245161;
165;7.074035074382848;
166;2.110416131842969;
167;3.200780640841085;
168;7.8408793187511705;
169;4.27943680079982;
170;3.274859080024441;
171;1.3696494562405541;
172;4.478285751998612;
173;6.221400407214762;
174;4.872145274126606;
175;7.161271170384152;
176;5.889190454308923;
177;9.188829265591899;
178;9.3712088778155;
179;9.456504640304075;
