time;row_1;
0;-3.6190467792223053;
1;48.354252410717805;
2;85.30898568643819;
3;103.38728598473959;
4;119.37285960541422;
5;122.58676702695514;
6;125.44415711261675;
7;128.34340111817582;
8;126.69912686888416;
9;132.727657862869;
10;147.4625799736864;
11;174.52140180421816;
13;3.297584200549585;
14;-1.3772057585403474;
15;-0.4657048232938834;
16;-1.3820189138692092;
17;-2.6949333211397706;
18;-5.26716601374477;
19;-4.535600401436414;
20;-2.8131162017512534;
21;-4.074066057020295;
22;-6.599946115192322;
23;-7.393170285118515;
24;-8.401593503554771;
25;-6.20660779169256;
26;-4.952471869165974;
27;-7.513794919863917;
28;-9.803037487956662;
29;-4.881921195927116;
30;-7.902597141477085;
31;-12.479955214642114;
33;-0.6196956473910236;
34;-2.2970314872324797;
35;2.2755078474027486;
36;-1.928788650137338;
37;-2.0475481322061917;
38;-0.178204534944312;
39;-4.711402967971925;
40;-7.450234553966025;
41;-4.829999348852437;
42;-4.607249466155244;
43;-6.153791271273666;
44;-3.311721478733949;
45;-9.19786825247024;
46;-5.777600296907219;
47;-3.854622679662624;
48;-9.793487432067286;
49;-6.8102730876009;
50;-7.8911470542926345;
51;-6.632980401487548;
53;-4.348352101054367;
54;-7.643963051899048;
55;-14.381566590400345;
56;-15.705331112694802;
57;-21.240449824452398;
58;-24.967887504123258;
59;-23.721214155707592;
60;-28.22402591379737;
61;-23.557654078923857;
62;-22.743254486872562;
63;-25.880392886523513;
64;-21.35548471523591;
65;-16.624319799045487;
66;-6.554354978053596;
68;-1.5852044958592661;
69;-5.34150326611433;
70;-10.135322167124855;
71;-12.116316748631942;
72;-19.322517732103837;
73;-23.13239985719043;
74;-25.06451276221324;
75;-23.77001555903475;
76;-23.543261707983305;
77;-26.625950354693803;
78;-21.193004095713754;
79;-18.45340325586559;
80;-15.293053682293952;
81;-5.202699303889983;
83;-1.3986043917001856;
84;0.4775403783824564;
85;6.659481800997595;
86;2.314217474873697;
87;2.7333778194159364;
88;3.398768736122784;
89;3.7429666184383144;
90;5.700983412749662;
91;4.527733290822275;
92;5.310102659329576;
93;5.1364050009838795;
94;5.141934944230197;
95;7.748240419101346;
96;5.674686574377745;
97;7.281644154993658;
98;7.494359070428824;
99;10.725476957937282;
100;9.022918636885207;
101;10.6580227504787;
103;0.8817590702958712;
104;-36.18951208314765;
105;-62.687074637048525;
106;-89.76277126858432;
107;-106.93377153353178;
108;-115.0980948030349;
109;-122.17322986602116;
110;-120.67654409240468;
111;-124.61285547305263;
112;-128.8723669822847;
113;-123.78227451494679;
114;-127.212760196576;
115;-133.64682798036293;
116;-138.195374754434;
117;-152.3443953223032;
118;-162.99025197042857;
119;-188.29821897666884;
121;3.44944785953927;
122;50.63299633944791;
123;88.21909716446216;
124;107.11677368399023;
125;116.07808150551898;
126;119.72800880862118;
127;124.80171702047521;
128;128.5248522187196;
129;126.35728445184142;
130;133.9155258092687;
131;146.7258171636991;
132;169.58266084817257;
134;-0.7148445014312638;
135;-0.13239831960683973;
136;-0.6895001076350578;
137;5.928539292706144;
138;6.169435503066377;
139;11.244456840951099;
140;17.000266918829706;
141;21.418001356876943;
142;27.172386696494563;
143;34.97041135305067;
144;42.34752929646578;
145;49.148288151068364;
146;60.849656387001694;
147;73.38729959956308;
148;82.30030303335388;
150;-1.1511569942175333;
151;49.78996478350487;
152;84.91928727437052;
153;107.3890718940485;
154;121.3040281457744;
155;123.7546600338345;
156;124.55725065043302;
157;124.81333103509138;
158;125.19608234646786;
159;133.97252696189506;
160;147.77931845726394;
161;172.3747180681849;
