dataset_name,clust_genetic,clust_genetic_error1,clust_genetic_error2,clust_simple,clust_simple_error1,clust_simple_error2,simple_genetic,simple_genetic_error1,simple_genetic_error2,simple_simple,simple_simple_error1,simple_simple_error2
blackdataset0,6,6,0,4,4,0,19,19,0,57,37,1
blackdataset1,9,9,0,10,10,0,8,8,0,33,33,0
blackdataset10,4,4,0,4,4,0,14,14,0,133,133,0
blackdataset11,0,0,0,2,2,0,15,15,0,322,322,0
blackdataset12,0,0,0,3,3,0,11,11,0,483,483,0
blackdataset13,2,2,0,5,5,0,5,5,0,86,26,3
blackdataset14,-1,6,6,0,-1,-1
blackdataset2,2,2,0,5,5,0,5,5,0,12,12,0
blackdataset3,1,1,0,8,8,0,15,15,0,45,45,0
blackdataset4,5,5,0,10,10,0,27,7,1,38,18,1
blackdataset5,3,3,0,19,19,0,21,21,0,64,64,0
blackdataset6,8,8,0,18,18,0,7,7,0,21,21,0
blackdataset7,0,0,0,6,6,0,27,27,0,22,22,0
blackdataset8,6,6,0,10,10,0,18,18,0,289,249,2
blackdataset9,5,5,0,8,8,0,9,9,0,850,850,0
dataset,0,0,0,-1,-1,-1
dataset0,58,38,1,90,70,1,38,38,0,100,100,0
dataset1,10,10,0,29,29,0,20,20,0,-1
dataset50,9,9,0,10,10,0,10,10,0,41,41,0
dataset51,8,8,0,10,10,0,18,18,0,33,33,0
dataset52,0,0,0,4,4,0,5,5,0,34,14,1
dataset53,7,7,0,13,13,0,19,19,0,-1
green_1_dataset0,6,6,0,6,6,0,31,31,0,25,25,0
green_1_dataset1,3,3,0,9,9,0,12,12,0,104,4,5
green_1_dataset2,4,4,0,11,11,0,14,14,0,22,22,0
green_1_dataset3,4,4,0,16,16,0,22,22,0,-1
green_dataset0,12,12,0,11,11,0,27,27,0,302,242,3
green_dataset1,0,0,0,7,7,0,17,17,0,356,256,5
green_dataset2,5,5,0,7,7,0,10,10,0,103,23,4
green_dataset3,1,1,0,3,3,0,9,9,0,10,10,0
green_dataset4,5,5,0,5,5,0,4,4,0,17,17,0
green_dataset5,0,0,0,6,6,0,19,19,0,285,285,0
green_dataset6,2,2,0,4,4,0,4,4,0,201,141,3
green_dataset7,6,6,0,8,8,0,22,22,0,24,24,0
green_dataset8,6,6,0,9,9,0,19,19,0,27,27,0
green_dataset9,6,6,0,6,6,0,11,11,0,-1
red_1dataset0,1,1,0,5,5,0,28,28,0,42,42,0
red_1dataset1,2,2,0,11,11,0,12,12,0,32,32,0
red_1dataset2,5,5,0,11,11,0,4,4,0,157,37,6
red_1dataset3,6,6,0,12,12,0,12,12,0,107,7,5
red_1dataset4,4,4,0,3,3,0,9,9,0,11,11,0
red_1dataset5,11,11,0,8,8,0,23,23,0,68,68,0
red_1dataset6,0,0,0,10,10,0,15,15,0,46,46,0
red_1dataset7,2,2,0,8,8,0,18,18,0,21,21,0
red_1dataset8,5,5,0,9,9,0,7,7,0,25,25,0
red_1dataset9,1,1,0,8,8,0,10,10,0,-1
red_3_dataset0,2,2,0,11,11,0,10,10,0,38,38,0
red_3_dataset1,6,6,0,7,7,0,13,13,0,21,21,0
red_3_dataset10,5,5,0,6,6,0,9,9,0,21,21,0
red_3_dataset11,3,3,0,8,8,0,8,8,0,127,127,0
red_3_dataset12,3,3,0,7,7,0,-1,-1
red_3_dataset2,8,8,0,10,10,0,8,8,0,41,41,0
red_3_dataset3,6,6,0,7,7,0,5,5,0,37,37,0
red_3_dataset4,8,8,0,25,25,0,30,30,0,92,12,4
red_3_dataset5,5,5,0,6,6,0,24,24,0,492,492,0
red_3_dataset6,0,0,0,5,5,0,9,9,0,274,234,2
red_3_dataset7,4,4,0,11,11,0,19,19,0,35,35,0
red_3_dataset8,3,3,0,6,6,0,7,7,0,35,15,1
red_3_dataset9,10,10,0,10,10,0,14,14,0,22,22,0
red_4_dataset0,10,10,0,13,13,0,8,8,0,120,120,0
red_4_dataset1,1,1,0,6,6,0,18,18,0,157,157,0
red_4_dataset10,4,4,0,5,5,0,-1,-1
red_4_dataset2,4,4,0,10,10,0,30,10,1,92,32,3
red_4_dataset3,4,4,0,14,14,0,15,15,0,58,58,0
red_4_dataset4,0,0,0,8,8,0,2,2,0,35,35,0
red_4_dataset5,7,7,0,9,9,0,35,15,1,104,4,5
red_4_dataset6,0,0,0,16,16,0,18,18,0,262,262,0
red_4_dataset7,4,4,0,15,15,0,15,15,0,164,4,8
red_4_dataset8,1,1,0,8,8,0,10,10,0,54,14,2
red_4_dataset9,3,3,0,9,9,0,8,8,0,142,2,7
red_5_dataset0,9,9,0,6,6,0,10,10,0,291,171,6
red_5_dataset1,7,7,0,13,13,0,20,20,0,45,45,0
red_5_dataset10,0,0,0,9,9,0,21,21,0,28,28,0
red_5_dataset11,3,3,0,7,7,0,23,23,0,58,18,2
red_5_dataset12,8,8,0,11,11,0,21,21,0,428,428,0
red_5_dataset13,6,6,0,8,8,0,18,18,0,114,74,2
red_5_dataset14,7,7,0,9,9,0,9,9,0,41,41,0
red_5_dataset15,10,10,0,13,13,0,23,23,0,154,154,0
red_5_dataset16,3,3,0,5,5,0,15,15,0,43,23,1
red_5_dataset17,5,5,0,13,13,0,13,13,0,75,75,0
red_5_dataset18,1,1,0,6,6,0,-1,-1
red_5_dataset2,6,6,0,17,17,0,10,10,0,38,38,0
red_5_dataset3,10,10,0,13,13,0,34,14,1,49,29,1
red_5_dataset4,6,6,0,10,10,0,16,16,0,43,23,1
red_5_dataset5,5,5,0,5,5,0,33,13,1,749,749,0
red_5_dataset6,3,3,0,9,9,0,11,11,0,35,15,1
red_5_dataset7,0,0,0,2,2,0,21,21,0,68,68,0
red_5_dataset8,7,7,0,9,9,0,19,19,0,68,8,3
red_5_dataset9,3,3,0,12,12,0,22,22,0,32,32,0
red_6_dataset0,2,2,0,8,8,0,25,25,0,164,4,8
red_6_dataset1,1,1,0,17,17,0,-1,-1
red_7_dataset0,4,4,0,14,14,0,20,20,0,20,20,0
red_7_dataset1,3,3,0,11,11,0,31,31,0,86,26,3
red_7_dataset10,7,7,0,29,9,1,13,13,0,40,20,1
red_7_dataset11,10,10,0,10,10,0,16,16,0,272,272,0
red_7_dataset12,2,2,0,12,12,0,21,21,0,100,100,0
red_7_dataset13,3,3,0,8,8,0,19,19,0,-1
red_7_dataset2,7,7,0,7,7,0,18,18,0,30,30,0
red_7_dataset3,6,6,0,13,13,0,10,10,0,25,25,0
red_7_dataset4,0,0,0,5,5,0,32,32,0,33,13,1
red_7_dataset5,3,3,0,8,8,0,12,12,0,29,29,0
red_7_dataset6,5,5,0,11,11,0,16,16,0,36,36,0
red_7_dataset7,6,6,0,15,15,0,7,7,0,27,7,1
red_7_dataset8,5,5,0,19,19,0,9,9,0,53,53,0
red_7_dataset9,1,1,0,10,10,0,7,7,0,181,141,2
red_dataset0,39,39,0,59,39,1,82,82,0,330,330,0
red_dataset1,0,0,0,9,9,0,6,6,0,813,813,0
red_dataset10,3,3,0,4,4,0,10,10,0,32,32,0
red_dataset11,9,9,0,26,26,0,35,35,0,30,10,1
red_dataset12,0,0,0,20,20,0,13,13,0,58,58,0
red_dataset13,4,4,0,9,9,0,6,6,0,31,31,0
red_dataset14,5,5,0,8,8,0,16,16,0,91,51,2
red_dataset15,1,1,0,13,13,0,25,25,0,61,21,2
red_dataset16,1,1,0,12,12,0,8,8,0,149,149,0
red_dataset17,9,9,0,34,14,1,70,10,3,75,15,3
red_dataset18,5,5,0,10,10,0,19,19,0,70,50,1
red_dataset19,0,0,0,2,2,0,7,7,0,18,18,0
red_dataset2,0,0,0,1,1,0,9,9,0,51,51,0
red_dataset20,1,1,0,11,11,0,8,8,0,40,20,1
red_dataset21,2,2,0,9,9,0,24,24,0,16,16,0
red_dataset22,8,8,0,17,17,0,7,7,0,60,20,2
red_dataset23,4,4,0,10,10,0,15,15,0,29,29,0
red_dataset24,6,6,0,4,4,0,11,11,0,74,74,0
red_dataset25,3,3,0,8,8,0,17,17,0,23,23,0
red_dataset26,5,5,0,2,2,0,10,10,0,773,773,0
red_dataset27,6,6,0,11,11,0,13,13,0,1872,1872,0
red_dataset28,4,4,0,14,14,0,13,13,0,124,124,0
red_dataset29,3,3,0,11,11,0,8,8,0,330,330,0
red_dataset3,8,8,0,10,10,0,22,22,0,36,16,1
red_dataset30,2,2,0,10,10,0,18,18,0,-1
red_dataset4,1,1,0,3,3,0,16,16,0,130,10,6
red_dataset5,1,1,0,8,8,0,10,10,0,90,90,0
red_dataset6,0,0,0,9,9,0,10,10,0,38,38,0
red_dataset7,2,2,0,7,7,0,9,9,0,99,19,4
red_dataset8,9,9,0,16,16,0,29,29,0,17,17,0
red_dataset9,0,0,0,9,9,0,2,2,0,777,777,0
whitedataset0,2,2,0,6,6,0,10,10,0,74,14,3
whitedataset1,11,11,0,11,11,0,31,11,1,47,47,0
whitedataset10,4,4,0,8,8,0,-1,-1
whitedataset2,1,1,0,7,7,0,7,7,0,66,6,3
whitedataset3,8,8,0,7,7,0,20,20,0,54,14,2
whitedataset4,9,9,0,10,10,0,13,13,0,157,157,0
whitedataset5,4,4,0,7,7,0,16,16,0,20,20,0
whitedataset7,97,77,1,174,54,6,104,64,2,204,124,4
whitedataset8,5,5,0,9,9,0,23,23,0,33,33,0
whitedataset9,7,7,0,10,10,0,26,26,0,147,7,7
